date,actual,predicted,train_mean,inner_idx,sstart,window_end
2014-05-01,0.003637652,0.0034773789811879396,0.0012937710117647057,0,34,2015-06-01
2014-06-01,0.00280792,0.0017427351558580995,0.0013244952235294115,0,35,2015-07-01
2014-07-01,0.000590749,0.0033648188691586256,0.0013096066117647056,0,36,2015-08-01
2014-08-01,-0.001563173,0.00016944242815952748,0.0012864302588235295,0,37,2015-09-01
2014-09-01,0.006198417,0.00044416540185920894,0.0012733148941176469,0,38,2015-10-01
2014-10-01,0.004123472,0.0015545941423624754,0.0013149641176470588,0,39,2015-11-01
2014-11-01,-0.000709675,0.0032929021399468184,0.0013862419176470587,0,40,2015-12-01
2014-12-01,0.001902856,0.002494986867532134,0.0013692105529411762,0,41,2016-01-01
2015-01-01,-0.003601423,0.004360381513834,0.0013826384588235291,0,42,2016-02-01
2015-02-01,-0.000648095,0.002100942889228463,0.0013862731882352938,0,43,2016-03-01
2015-03-01,-0.000897463,0.0005850482266396284,0.0013395928235294115,0,44,2016-04-01
2015-04-01,-0.000838176,0.004192572087049484,0.0013455813058823526,0,45,2016-05-01
2015-05-01,-0.001983337,0.0008579088607802987,0.0013418905999999997,0,46,2016-06-01
2015-06-01,0.003778411,0.001675335573963821,0.0012777661294117646,0,47,2016-07-01
2015-07-01,0.003925907,0.0009939142037183046,0.001312833094117647,0,48,2016-08-01
2015-08-01,0.002195689,0.002142780227586627,0.0013194484705882352,0,49,2016-09-01
2015-09-01,-0.00447532,0.002401405945420265,0.0012765490117647058,0,50,2016-10-01
2015-10-01,0.000610204,0.0027877259999513626,0.0012471592117647057,0,51,2016-11-01
2015-11-01,0.002315494,0.001926097203977406,0.0012639790352941176,0,52,2016-12-01
2015-12-01,0.001801736,0.0014246260980144143,0.001290291905882353,0,53,2017-01-01
2016-01-01,0.005338494,0.0029327350202947855,0.0014432650470588232,0,54,2017-02-01
2016-02-01,-0.002429846,0.0032367678359150887,0.0016615895647058823,0,55,2017-03-01
2016-03-01,-0.003415126,0.0028810196090489626,0.001732751482352941,0,56,2017-04-01
2016-04-01,0.001675978,0.0016112925950437784,0.001737259458823529,0,57,2017-05-01
2016-05-01,-0.007620255,0.0011985487071797252,0.0018356724823529408,0,58,2017-06-01
2016-06-01,0.004776649,0.004586283583194017,0.0017825658352941176,0,59,2017-07-01
2016-07-01,0.007133884,-0.0032152223866432905,0.001861159023529412,0,60,2017-08-01
2016-08-01,0.001774054,0.0024767746217548847,0.001942339788235294,0,61,2017-09-01
2016-09-01,0.004297368,0.00035773467971011996,0.001929202376470588,0,62,2017-10-01
2016-10-01,8e-05,0.002708744490519166,0.0019666962823529414,0,63,2017-11-01
2016-11-01,0.004279714,0.0031788949854671955,0.0018913974117647056,0,64,2017-12-01
2016-12-01,0.002225108,-0.0012993315467610955,0.001923688494117647,0,65,2018-01-01
2017-01-01,0.005805781,0.0005702791386283934,0.0018771300352941173,0,66,2018-02-01
2017-02-01,0.001959055,0.0024899463169276714,0.001917565811764706,0,67,2018-03-01
2017-03-01,0.004181002,0.002639230340719223,0.0018646084235294114,0,68,2018-04-01
2017-04-01,0.005276876,-0.0005572928348556161,0.0018762630352941172,0,69,2018-05-01
2017-05-01,0.003675369,0.004601099528372288,0.0018799499411764704,0,70,2018-06-01
2017-06-01,0.002311777,-0.0010384784545749426,0.0019337294470588233,0,71,2018-07-01
2017-07-01,0.001324458,0.0018236819887533784,0.0018959721176470582,0,72,2018-08-01
2017-08-01,-0.001318687,0.002747434191405773,0.0018850556705882352,0,73,2018-09-01
2017-09-01,0.002236284,-0.0003106126096099615,0.001862264764705882,0,74,2018-10-01
2017-10-01,0.001338224,0.0010335769038647413,0.0018508005058823528,0,75,2018-11-01
2017-11-01,0.004992827,0.0036286076065152884,0.0018645982823529406,0,76,2018-12-01
2017-12-01,0.002710201,0.0021505041513592005,0.0018722791529411763,0,77,2019-01-01
2018-01-01,-0.000420828,-0.0007320115109905601,0.0018658720117647057,0,78,2019-02-01
2018-02-01,0.00514569,-0.0002219798625446856,0.0017777330235294118,0,79,2019-03-01
2018-03-01,0.00297025,0.001547674648463726,0.001805207482352941,0,80,2019-04-01
2018-04-01,0.000447788,0.001336577464826405,0.001843062694117647,0,81,2019-05-01
2018-05-01,0.005426968,0.0021757003851234913,0.0018093140588235294,0,82,2019-06-01
2018-06-01,0.001161108,0.0017757565947249532,0.0018574618823529415,0,83,2019-07-01
2018-07-01,0.003167514,0.002797812456265092,0.0018993526117647062,0,84,2019-08-01
2018-08-01,0.002063738,0.0038195971865206957,0.0018961386470588237,0,85,2019-09-01
2018-09-01,0.000108821,0.0024802417028695345,0.0018361336588235296,0,86,2019-10-01
2018-10-01,0.003624493,0.0023731584660708904,0.0017725827411764709,0,87,2019-11-01
2018-11-01,-0.002396755,0.002040839521214366,0.0017970855058823533,0,88,2019-12-01
2018-12-01,-0.000507987,0.0012228006962686777,0.001766583141176471,0,89,2020-01-01
2019-01-01,-0.00027747,0.0007797878351993859,0.0017518066000000005,0,90,2020-02-01
2019-02-01,-0.002572036,-0.0005680079921148717,0.001694248835294118,0,91,2020-03-01
2019-03-01,0.008168522,0.0017747976817190647,0.0016713119058823533,0,92,2020-04-01
2019-04-01,0.005576397,0.001306779682636261,0.001798375129411765,0,93,2020-05-01
2019-05-01,0.002295297,0.002097557531669736,0.0018351453058823536,0,94,2020-06-01
2019-06-01,0.002381093,0.0037129810079932213,0.0018221867764705887,0,95,2020-07-01
2019-07-01,-0.001010546,0.00203187414444983,0.001831796023529412,0,96,2020-08-01
2019-08-01,-0.000652718,0.0033257571049034595,0.0018141525647058826,0,97,2020-09-01
2019-09-01,0.000456897,0.004028047900646925,0.001783462329411765,0,98,2020-10-01
2019-10-01,0.001828003,0.004091544542461634,0.0018040840941176473,0,99,2020-11-01
2019-11-01,-0.000297017,0.0028709913603961468,0.0018267029529411766,0,100,2020-12-01
2019-12-01,0.002053313,0.0030558963771909475,0.0018280597176470587,0,101,2021-01-01
2020-01-01,0.001315699,0.0033174233976751566,0.0017958858470588238,0,102,2021-02-01
2020-02-01,0.003401413,0.0021956053096801043,0.0018119670117647058,0,103,2021-03-01
2020-03-01,-0.07537065,0.0038743233308196068,0.0017943258352941173,0,104,2021-04-01
2020-04-01,-0.11400353,0.00213399319909513,0.0008549239647058823,0,105,2021-05-01
2020-05-01,0.042266504,0.001113685080781579,-0.0005336057647058823,0,106,2021-06-01
2020-06-01,0.055582744,0.03772225230932236,-4.947245882352933e-05,0,107,2021-07-01
2020-07-01,0.025353325,0.0017910037422552705,0.0005733574000000001,0,108,2021-08-01
2020-08-01,0.00913465,0.006142891943454742,0.0009179556823529412,1,108,2021-08-01
2020-09-01,0.007989305,0.004278496839106083,0.0009616293999999999,2,108,2021-08-01
2020-10-01,0.005832249,0.003588808700442314,0.001000108294117647,3,108,2021-08-01
2020-11-01,0.008783804,0.0015185207594186068,0.0010302829647058824,4,108,2021-08-01
2020-12-01,0.002212933,-0.0040635764598846436,0.0010680003176470586,5,108,2021-08-01
2021-01-01,0.007047229,-0.021645987406373024,0.0010764232352941177,6,108,2021-08-01
2021-02-01,0.001685171,0.007333285640925169,0.0012163654117647057,7,108,2021-08-01
2021-03-01,0.012534755,-0.0019419777672737837,0.0012031754823529413,8,108,2021-08-01
2021-04-01,-0.008569461,0.008218270726501942,0.001281225411764706,9,108,2021-08-01
2021-05-01,-0.00506891,-0.006731221452355385,0.001166607905882353,10,108,2021-08-01
2021-06-01,0.007873122,-0.001075863023288548,0.0010664564588235299,11,108,2021-08-01
2021-07-01,-0.000920719,0.0018996045691892505,0.0011162855176470592,12,108,2021-08-01
